fecha,Chuvia,refacho_max,Temperatura_med
2021-01-18 00:00:00.0,0.0,20.40,10.10
2021-01-19 00:00:00.0,11.4,64.70,8.50
2021-01-20 00:00:00.0,33.6,82.10,10.50
2021-01-21 00:00:00.0,36.2,88.40,11.10
2021-01-22 00:00:00.0,19.9,90.00,8.40
2021-01-23 00:00:00.0,22.8,77.90,10.50
2021-01-24 00:00:00.0,8.8,40.20,9.30
2021-01-25 00:00:00.0,11.2,59.90,12.30
2021-01-26 00:00:00.0,1.6,34.30,12.80
2021-01-27 00:00:00.0,2.2,49.00,12.60
2021-01-28 00:00:00.0,5.6,59.00,12.20
2021-01-29 00:00:00.0,14.7,69.20,12.40
2021-01-30 00:00:00.0,5.8,78.20,10.20
2021-01-31 00:00:00.0,10.6,51.60,11.90
2021-02-01 00:00:00.0,5.4,58.90,11.80
2021-02-02 00:00:00.0,52.8,74.50,12.30
2021-02-03 00:00:00.0,9.3,73.10,10.60
2021-02-04 00:00:00.0,18.0,31.00,9.40
2021-02-05 00:00:00.0,0.9,50.40,8.30
2021-02-06 00:00:00.0,0.0,52.20,7.30
2021-02-07 00:00:00.0,23.2,43.60,5.70
2021-02-08 00:00:00.0,14.1,50.40,8.80
2021-02-09 00:00:00.0,40.5,77.00,8.40
2021-02-10 00:00:00.0,2.8,33.00,8.20
2021-02-11 00:00:00.0,56.4,59.20,12.40
2021-02-12 00:00:00.0,4.9,37.40,11.10
2021-02-13 00:00:00.0,6.2,40.70,11.20
2021-02-14 00:00:00.0,0.0,53.00,12.90
2021-02-15 00:00:00.0,0.0,58.00,14.30
2021-02-16 00:00:00.0,14.3,73.40,11.60
2021-02-17 00:00:00.0,11.4,85.90,10.50
2021-02-18 00:00:00.0,12.3,75.10,10.10
2021-02-19 00:00:00.0,2.9,79.40,11.90
2021-02-20 00:00:00.0,33.8,83.90,11.20
2021-02-21 00:00:00.0,10.4,37.00,7.20
2021-02-22 00:00:00.0,0.0,48.40,7.70
2021-02-23 00:00:00.0,2.7,44.00,11.70
2021-02-24 00:00:00.0,6.6,82.00,13.20
2021-02-25 00:00:00.0,3.0,36.10,8.90
2021-02-26 00:00:00.0,0.0,32.70,11.50
2021-02-27 00:00:00.0,0.0,35.10,10.90
2021-02-28 00:00:00.0,0.0,34.60,9.60
2021-03-01 00:00:00.0,2.8,38.30,8.40
2021-03-02 00:00:00.0,0.0,33.00,10.50
2021-03-03 00:00:00.0,0.0,32.80,10.70
2021-03-04 00:00:00.0,0.0,24.90,11.90
2021-03-05 00:00:00.0,0.0,52.10,12.40
2021-03-06 00:00:00.0,0.0,42.50,9.70
2021-03-07 00:00:00.0,0.0,44.00,6.90
2021-03-08 00:00:00.0,0.0,54.40,7.20
2021-03-09 00:00:00.0,0.0,38.20,7.60
2021-03-10 00:00:00.0,1.4,"-9,999.00",8.50
2021-03-11 00:00:00.0,13.8,"-9,999.00",11.50
2021-03-12 00:00:00.0,1.7,37.40,8.50
2021-03-13 00:00:00.0,2.1,43.60,9.40
2021-03-14 00:00:00.0,0.0,33.70,9.90
2021-03-15 00:00:00.0,0.0,38.80,10.90
2021-03-16 00:00:00.0,0.0,51.30,11.50
2021-03-17 00:00:00.0,0.0,68.40,12.90
2021-03-18 00:00:00.0,0.0,58.80,9.90
2021-03-19 00:00:00.0,0.0,57.80,8.80
2021-03-20 00:00:00.0,0.0,67.60,8.60
2021-03-21 00:00:00.0,0.0,43.40,8.80
2021-03-22 00:00:00.0,0.0,29.80,10.90
2021-03-23 00:00:00.0,0.0,32.40,10.70
2021-03-24 00:00:00.0,0.0,25.40,11.00
2021-03-25 00:00:00.0,0.0,25.00,9.80
2021-03-26 00:00:00.0,1.5,34.90,8.90
2021-03-27 00:00:00.0,0.0,33.50,10.30
2021-03-28 00:00:00.0,0.0,29.70,14.80
2021-03-29 00:00:00.0,0.0,32.20,15.70
2021-03-30 00:00:00.0,0.0,24.90,16.10
2021-03-31 00:00:00.0,0.0,27.30,19.70
2021-04-01 00:00:00.0,9.4,57.40,15.30
2021-04-02 00:00:00.0,5.6,25.90,13.50
2021-04-03 00:00:00.0,0.0,54.90,13.50
2021-04-04 00:00:00.0,0.0,42.40,12.60
2021-04-05 00:00:00.0,0.0,38.20,13.40
2021-04-06 00:00:00.0,0.0,52.30,9.80
2021-04-07 00:00:00.0,0.0,41.30,12.20
2021-04-08 00:00:00.0,0.0,40.20,11.80
2021-04-09 00:00:00.0,0.0,44.00,12.60
2021-04-10 00:00:00.0,1.5,40.10,12.20
2021-04-11 00:00:00.0,0.0,55.40,9.30
2021-04-12 00:00:00.0,0.0,41.60,11.70
2021-04-13 00:00:00.0,3.7,23.90,12.70
2021-04-14 00:00:00.0,0.0,42.30,14.40
2021-04-15 00:00:00.0,0.0,44.30,12.60
2021-04-16 00:00:00.0,0.0,43.80,11.00
2021-04-17 00:00:00.0,0.0,36.30,11.60
2021-04-18 00:00:00.0,0.0,34.60,12.70
2021-04-19 00:00:00.0,0.0,30.80,13.50
2021-04-20 00:00:00.0,6.6,19.60,11.90
2021-04-21 00:00:00.0,8.0,22.00,11.30
2021-04-22 00:00:00.0,0.0,34.10,13.40
2021-04-23 00:00:00.0,12.7,35.50,14.40
2021-04-24 00:00:00.0,15.8,50.00,15.10
2021-04-25 00:00:00.0,8.1,27.00,13.70
2021-04-26 00:00:00.0,1.6,31.50,13.60
2021-04-27 00:00:00.0,0.0,39.40,12.80
2021-04-28 00:00:00.0,0.0,48.00,10.80
2021-04-29 00:00:00.0,0.0,40.40,9.70
2021-04-30 00:00:00.0,0.0,39.60,9.10
2021-05-01 00:00:00.0,0.0,37.20,9.00
2021-05-02 00:00:00.0,0.0,45.80,9.90
2021-05-03 00:00:00.0,0.0,33.00,11.30
2021-05-04 00:00:00.0,0.0,33.40,11.70
2021-05-05 00:00:00.0,0.0,31.80,14.30
2021-05-06 00:00:00.0,0.4,51.60,14.20
2021-05-07 00:00:00.0,0.0,43.40,15.10
2021-05-08 00:00:00.0,0.0,60.70,14.80
2021-05-09 00:00:00.0,15.0,56.00,12.10
2021-05-10 00:00:00.0,19.4,49.10,9.40
2021-05-11 00:00:00.0,15.9,76.30,9.60
2021-05-12 00:00:00.0,2.7,58.20,12.00
2021-05-13 00:00:00.0,19.0,50.10,12.30
2021-05-14 00:00:00.0,3.4,49.90,10.60
2021-05-15 00:00:00.0,50.1,59.30,14.70
2021-05-16 00:00:00.0,0.6,41.30,13.40
2021-05-17 00:00:00.0,0.0,35.70,13.30
2021-05-18 00:00:00.0,7.6,51.90,14.00
2021-05-19 00:00:00.0,0.0,32.10,13.40
2021-05-20 00:00:00.0,0.8,35.50,15.20
2021-05-21 00:00:00.0,3.7,32.90,12.80
2021-05-22 00:00:00.0,0.7,33.80,11.30
2021-05-23 00:00:00.0,5.5,45.80,11.20
2021-05-24 00:00:00.0,0.8,37.90,12.20
2021-05-25 00:00:00.0,0.0,52.60,12.10
2021-05-26 00:00:00.0,0.0,34.00,14.90
2021-05-27 00:00:00.0,0.0,38.90,17.30
2021-05-28 00:00:00.0,0.0,32.90,16.90
2021-05-29 00:00:00.0,0.0,44.60,16.30
2021-05-30 00:00:00.0,0.0,39.90,17.60
2021-05-31 00:00:00.0,0.0,31.30,18.90
2021-06-01 00:00:00.0,0.0,47.00,14.70
2021-06-02 00:00:00.0,7.4,37.60,13.50
2021-06-03 00:00:00.0,0.0,32.90,12.40
2021-06-04 00:00:00.0,0.0,37.10,13.40
2021-06-05 00:00:00.0,0.0,36.10,15.90
2021-06-06 00:00:00.0,0.0,36.00,15.80
2021-06-07 00:00:00.0,0.0,29.60,16.50
2021-06-08 00:00:00.0,0.0,34.30,17.00
2021-06-09 00:00:00.0,0.0,36.00,17.70
2021-06-10 00:00:00.0,0.0,34.90,19.00
2021-06-11 00:00:00.0,0.0,47.00,18.50
2021-06-12 00:00:00.0,0.0,43.30,21.40
2021-06-13 00:00:00.0,2.2,37.40,22.00
2021-06-14 00:00:00.0,0.0,42.40,22.60
2021-06-15 00:00:00.0,0.0,35.70,23.70
2021-06-16 00:00:00.0,0.0,38.70,19.90
2021-06-17 00:00:00.0,36.8,59.70,14.40
2021-06-18 00:00:00.0,8.2,57.40,13.20
2021-06-19 00:00:00.0,0.4,48.30,13.80
2021-06-20 00:00:00.0,37.9,64.40,12.70
2021-06-21 00:00:00.0,3.8,32.90,14.60
2021-06-22 00:00:00.0,4.0,55.80,14.60
2021-06-23 00:00:00.0,0.0,47.40,14.80
2021-06-24 00:00:00.0,0.0,39.80,17.40
2021-06-25 00:00:00.0,0.0,36.90,19.90
2021-06-26 00:00:00.0,0.0,29.40,15.80
2021-06-27 00:00:00.0,0.4,35.50,13.90
2021-06-28 00:00:00.0,0.0,32.70,14.70
2021-06-29 00:00:00.0,0.0,40.90,14.70
2021-06-30 00:00:00.0,0.0,30.10,16.60
2021-07-01 00:00:00.0,0.0,22.90,18.00
2021-07-02 00:00:00.0,1.5,39.10,16.50
2021-07-03 00:00:00.0,0.0,35.80,17.10
2021-07-04 00:00:00.0,0.9,53.20,16.60
2021-07-05 00:00:00.0,4.0,61.30,16.10
2021-07-06 00:00:00.0,5.4,38.20,14.30
2021-07-07 00:00:00.0,4.0,23.70,15.00
2021-07-08 00:00:00.0,0.0,35.20,15.00
2021-07-09 00:00:00.0,0.0,34.90,16.70
2021-07-10 00:00:00.0,0.0,47.50,18.50
2021-07-11 00:00:00.0,0.0,41.20,17.10
2021-07-12 00:00:00.0,1.0,37.70,15.10
2021-07-13 00:00:00.0,0.0,23.70,15.60
2021-07-14 00:00:00.0,0.0,52.80,17.00
2021-07-15 00:00:00.0,0.0,47.20,20.00
2021-07-16 00:00:00.0,0.0,38.00,23.50
2021-07-17 00:00:00.0,0.0,31.00,25.30
2021-07-18 00:00:00.0,0.0,18.60,20.30
2021-07-19 00:00:00.0,0.0,23.40,19.00
2021-07-20 00:00:00.0,0.0,21.70,17.90
2021-07-21 00:00:00.0,0.0,29.30,18.30
2021-07-22 00:00:00.0,0.0,18.90,17.10
2021-07-23 00:00:00.0,9.0,50.60,16.60
2021-07-24 00:00:00.0,5.9,30.70,17.40
2021-07-25 00:00:00.0,0.0,33.00,18.00
2021-07-26 00:00:00.0,0.0,36.80,18.20
2021-07-27 00:00:00.0,0.0,30.30,17.40
2021-07-28 00:00:00.0,0.0,45.80,17.50
2021-07-29 00:00:00.0,0.0,36.60,17.70
2021-07-30 00:00:00.0,0.0,39.60,16.30
2021-07-31 00:00:00.0,0.0,36.80,16.10
2021-08-01 00:00:00.0,5.4,30.00,15.80
2021-08-02 00:00:00.0,0.0,38.90,17.20
2021-08-03 00:00:00.0,8.7,28.40,16.10
2021-08-04 00:00:00.0,1.5,32.80,19.00
2021-08-05 00:00:00.0,0.0,50.70,17.00
2021-08-06 00:00:00.0,3.1,43.30,16.20
2021-08-07 00:00:00.0,1.1,31.10,16.50
2021-08-08 00:00:00.0,0.0,27.80,16.10
2021-08-09 00:00:00.0,0.0,28.70,18.40
2021-08-10 00:00:00.0,0.0,34.90,18.60
2021-08-11 00:00:00.0,0.0,38.60,19.20
2021-08-12 00:00:00.0,0.0,40.00,19.60
2021-08-13 00:00:00.0,0.0,28.30,21.30
2021-08-14 00:00:00.0,0.0,36.10,19.50
2021-08-15 00:00:00.0,0.0,42.50,18.60
2021-08-16 00:00:00.0,0.0,52.10,17.50
2021-08-17 00:00:00.0,0.0,49.50,18.00
2021-08-18 00:00:00.0,0.0,50.50,17.10
2021-08-19 00:00:00.0,0.0,39.70,18.30
2021-08-20 00:00:00.0,0.0,30.20,17.50
2021-08-21 00:00:00.0,0.0,31.30,18.60
2021-08-22 00:00:00.0,0.0,43.40,20.10
2021-08-23 00:00:00.0,0.0,48.90,21.60
2021-08-24 00:00:00.0,0.0,40.00,21.60
2021-08-25 00:00:00.0,0.0,32.80,20.10
2021-08-26 00:00:00.0,0.0,17.40,19.10
2021-08-27 00:00:00.0,0.0,31.20,21.00
2021-08-28 00:00:00.0,0.0,23.40,18.50
2021-08-29 00:00:00.0,0.0,18.50,18.90
2021-08-30 00:00:00.0,0.0,24.20,19.80
2021-08-31 00:00:00.0,2.4,31.60,20.80
2021-09-01 00:00:00.0,0.4,25.10,20.10
2021-09-02 00:00:00.0,0.0,24.70,18.30
2021-09-03 00:00:00.0,0.0,22.30,17.60
2021-09-04 00:00:00.0,0.0,25.80,17.80
2021-09-05 00:00:00.0,0.0,27.40,21.50
2021-09-06 00:00:00.0,10.1,41.30,22.10
2021-09-07 00:00:00.0,24.3,55.20,19.60
2021-09-08 00:00:00.0,26.3,43.80,18.70
2021-09-09 00:00:00.0,11.0,46.20,17.70
2021-09-10 00:00:00.0,2.5,18.90,17.50
2021-09-11 00:00:00.0,0.0,20.00,18.10
2021-09-12 00:00:00.0,0.6,25.40,20.50
2021-09-13 00:00:00.0,0.0,37.20,19.10
2021-09-14 00:00:00.0,2.1,29.60,19.40
2021-09-15 00:00:00.0,0.0,37.00,18.80
2021-09-16 00:00:00.0,0.0,32.30,17.80
2021-09-17 00:00:00.0,6.8,42.00,14.80
2021-09-18 00:00:00.0,0.3,34.70,14.10
2021-09-19 00:00:00.0,0.0,33.50,14.60
2021-09-20 00:00:00.0,0.0,52.00,15.20
2021-09-21 00:00:00.0,0.0,52.80,16.00
2021-09-22 00:00:00.0,0.0,50.80,16.60
2021-09-23 00:00:00.0,0.0,54.40,17.80
2021-09-24 00:00:00.0,7.2,31.60,17.50
2021-09-25 00:00:00.0,0.3,34.50,16.40
2021-09-26 00:00:00.0,0.0,50.10,16.80
2021-09-27 00:00:00.0,11.7,56.30,15.90
2021-09-28 00:00:00.0,0.0,26.70,14.00
2021-09-29 00:00:00.0,2.1,34.90,15.10
2021-09-30 00:00:00.0,0.0,27.30,14.40
2021-10-01 00:00:00.0,4.1,32.30,15.00
2021-10-02 00:00:00.0,48.9,82.20,16.90
2021-10-03 00:00:00.0,1.7,39.20,13.10
2021-10-04 00:00:00.0,7.2,51.10,13.60
2021-10-05 00:00:00.0,3.4,39.20,16.00
2021-10-06 00:00:00.0,0.0,26.40,16.00
2021-10-07 00:00:00.0,0.0,26.40,18.10
2021-10-08 00:00:00.0,0.0,24.20,17.70
2021-10-09 00:00:00.0,0.0,42.40,16.10
2021-10-10 00:00:00.0,0.0,44.50,15.60
2021-10-11 00:00:00.0,0.0,42.10,15.80
2021-10-12 00:00:00.0,0.0,32.90,16.40
2021-10-13 00:00:00.0,0.0,28.90,16.40
2021-10-14 00:00:00.0,0.0,23.30,14.50
2021-10-15 00:00:00.0,0.0,23.50,13.80
2021-10-16 00:00:00.0,8.6,25.10,13.60
2021-10-17 00:00:00.0,1.8,33.30,17.50
2021-10-18 00:00:00.0,3.0,39.90,18.10
2021-10-19 00:00:00.0,3.4,60.80,18.20
2021-10-20 00:00:00.0,2.8,65.20,16.70
2021-10-21 00:00:00.0,0.0,19.30,12.40
2021-10-22 00:00:00.0,0.0,31.00,11.90
2021-10-23 00:00:00.0,0.0,26.90,10.60
2021-10-24 00:00:00.0,6.3,22.00,11.50
2021-10-25 00:00:00.0,0.0,24.10,13.50
2021-10-26 00:00:00.0,0.0,25.10,12.60
2021-10-27 00:00:00.0,0.0,22.10,12.90
2021-10-28 00:00:00.0,30.3,49.60,13.20
2021-10-29 00:00:00.0,21.3,43.20,12.80
2021-10-30 00:00:00.0,0.4,40.00,14.50
2021-10-31 00:00:00.0,13.3,64.90,14.40
2021-11-01 00:00:00.0,0.4,52.80,11.20
2021-11-02 00:00:00.0,10.1,47.70,10.70
2021-11-03 00:00:00.0,8.9,36.00,8.30
2021-11-04 00:00:00.0,5.7,46.70,8.10
2021-11-05 00:00:00.0,0.0,35.30,8.70
2021-11-06 00:00:00.0,0.0,32.40,9.30
2021-11-07 00:00:00.0,0.0,46.80,9.90
2021-11-08 00:00:00.0,0.0,42.10,13.10
2021-11-09 00:00:00.0,0.0,33.70,13.10
2021-11-10 00:00:00.0,0.0,36.30,11.60
2021-11-11 00:00:00.0,0.0,24.70,9.50
2021-11-12 00:00:00.0,0.0,38.90,9.90
2021-11-13 00:00:00.0,0.0,30.50,11.70
2021-11-14 00:00:00.0,0.0,33.40,9.90
2021-11-15 00:00:00.0,0.0,50.70,11.30
2021-11-16 00:00:00.0,0.0,39.40,10.70
2021-11-17 00:00:00.0,0.0,49.40,11.10
2021-11-18 00:00:00.0,0.0,33.00,10.50
2021-11-19 00:00:00.0,0.0,26.20,10.70
2021-11-20 00:00:00.0,0.0,27.10,11.50
2021-11-21 00:00:00.0,0.0,37.20,10.50
2021-11-22 00:00:00.0,0.4,57.30,7.60
2021-11-23 00:00:00.0,0.0,52.00,8.90
2021-11-24 00:00:00.0,1.8,53.70,9.10
2021-11-25 00:00:00.0,5.2,47.70,8.20
2021-11-26 00:00:00.0,1.0,36.70,7.90
2021-11-27 00:00:00.0,7.4,63.00,7.20
2021-11-28 00:00:00.0,6.5,37.40,6.00
2021-11-29 00:00:00.0,2.9,26.70,9.40
2021-11-30 00:00:00.0,0.0,18.10,9.90
2021-12-01 00:00:00.0,9.0,36.00,9.60
2021-12-02 00:00:00.0,5.2,44.30,7.20
2021-12-03 00:00:00.0,2.7,44.50,8.60
2021-12-04 00:00:00.0,12.6,41.40,10.70
2021-12-05 00:00:00.0,2.3,40.80,8.80
2021-12-06 00:00:00.0,7.7,33.40,10.30
2021-12-07 00:00:00.0,42.8,78.00,11.00
2021-12-08 00:00:00.0,6.3,61.10,6.40
2021-12-09 00:00:00.0,3.8,37.40,10.70
2021-12-10 00:00:00.0,8.3,47.60,11.50
2021-12-11 00:00:00.0,2.7,23.70,11.60
2021-12-12 00:00:00.0,0.0,21.50,10.10
2021-12-13 00:00:00.0,0.0,28.50,10.90
2021-12-14 00:00:00.0,0.0,27.10,10.00
2021-12-15 00:00:00.0,0.0,28.90,9.90
2021-12-16 00:00:00.0,0.0,26.60,9.90
2021-12-17 00:00:00.0,0.0,26.70,8.30
2021-12-18 00:00:00.0,0.0,24.10,7.10
2021-12-19 00:00:00.0,0.0,28.90,8.80
2021-12-20 00:00:00.0,2.6,39.90,12.00
2021-12-21 00:00:00.0,6.2,33.30,13.50
2021-12-22 00:00:00.0,0.8,51.70,14.10
2021-12-23 00:00:00.0,14.8,60.00,12.80
2021-12-24 00:00:00.0,58.8,63.30,11.10
2021-12-25 00:00:00.0,1.4,39.00,11.70
2021-12-26 00:00:00.0,25.9,64.10,12.70
2021-12-27 00:00:00.0,17.9,80.40,13.20
2021-12-28 00:00:00.0,11.3,63.40,14.30
2021-12-29 00:00:00.0,2.3,57.60,14.20
2021-12-30 00:00:00.0,0.0,41.10,13.20
2021-12-31 00:00:00.0,0.0,43.50,16.10
2022-01-01 00:00:00.0,3.1,56.30,17.20
2022-01-02 00:00:00.0,0.7,42.20,13.10
2022-01-03 00:00:00.0,4.2,63.10,12.40
2022-01-04 00:00:00.0,31.4,68.60,9.00
2022-01-05 00:00:00.0,3.9,47.10,7.80
2022-01-06 00:00:00.0,1.3,18.40,8.60
2022-01-07 00:00:00.0,0.0,28.70,8.20
2022-01-08 00:00:00.0,2.0,40.80,7.10
2022-01-09 00:00:00.0,7.4,32.80,12.10
2022-01-10 00:00:00.0,2.6,24.10,11.40
2022-01-11 00:00:00.0,0.0,37.40,10.80
2022-01-12 00:00:00.0,0.0,35.60,9.70
2022-01-13 00:00:00.0,0.0,30.90,6.80
2022-01-14 00:00:00.0,0.0,25.10,5.60
2022-01-15 00:00:00.0,0.0,25.50,6.00
2022-01-16 00:00:00.0,0.0,22.20,10.00
2022-01-17 00:00:00.0,0.0,25.30,9.60
2022-01-18 00:00:00.0,0.0,25.70,8.20
2022-01-19 00:00:00.0,0.0,30.70,7.80
2022-01-20 00:00:00.0,0.0,45.90,7.90
2022-01-21 00:00:00.0,0.0,48.70,7.60
2022-01-22 00:00:00.0,0.0,31.50,6.00
2022-01-23 00:00:00.0,0.0,24.30,5.60
2022-01-24 00:00:00.0,0.0,21.70,4.90
2022-01-25 00:00:00.0,0.0,25.60,6.20
2022-01-26 00:00:00.0,0.0,33.00,7.20
2022-01-27 00:00:00.0,0.0,35.90,7.80
2022-01-28 00:00:00.0,0.0,34.80,7.60
2022-01-29 00:00:00.0,0.0,30.10,8.70
2022-01-30 00:00:00.0,0.0,27.60,9.20
2022-01-31 00:00:00.0,0.0,49.90,7.70
2022-02-01 00:00:00.0,0.0,47.40,9.00
2022-02-02 00:00:00.0,0.0,27.80,10.60
2022-02-03 00:00:00.0,1.7,32.10,10.00
2022-02-04 00:00:00.0,2.3,27.70,10.10
2022-02-05 00:00:00.0,0.0,45.80,8.40
2022-02-06 00:00:00.0,0.0,35.90,7.40
2022-02-07 00:00:00.0,0.0,37.70,9.10
2022-02-08 00:00:00.0,0.0,33.00,10.00
2022-02-09 00:00:00.0,0.0,36.80,10.50
2022-02-10 00:00:00.0,4.3,29.90,10.00
2022-02-11 00:00:00.0,0.0,27.10,10.60
2022-02-12 00:00:00.0,0.0,20.80,7.70
2022-02-13 00:00:00.0,18.5,74.60,9.10
2022-02-14 00:00:00.0,4.7,39.20,7.00
2022-02-15 00:00:00.0,0.4,47.00,8.00
2022-02-16 00:00:00.0,2.5,47.30,11.80
2022-02-17 00:00:00.0,1.3,40.20,11.70
2022-02-18 00:00:00.0,10.4,44.20,8.60
2022-02-19 00:00:00.0,0.0,24.20,7.10
2022-02-20 00:00:00.0,0.5,23.90,9.70
2022-02-21 00:00:00.0,0.6,33.40,10.10
2022-02-22 00:00:00.0,0.0,47.20,10.30
2022-02-23 00:00:00.0,0.0,35.20,10.30
2022-02-24 00:00:00.0,0.0,53.60,8.60
2022-02-25 00:00:00.0,0.0,60.20,10.10
2022-02-26 00:00:00.0,0.0,32.00,9.60
2022-02-27 00:00:00.0,0.4,29.70,10.20
2022-02-28 00:00:00.0,0.0,35.60,11.20
2022-03-01 00:00:00.0,9.0,45.60,10.90
2022-03-02 00:00:00.0,2.9,41.10,9.80
2022-03-03 00:00:00.0,25.4,51.40,8.40
2022-03-04 00:00:00.0,0.8,44.50,6.60
2022-03-05 00:00:00.0,0.0,49.10,6.80
2022-03-06 00:00:00.0,0.4,56.90,5.90
2022-03-07 00:00:00.0,1.9,44.40,6.00
2022-03-08 00:00:00.0,9.4,42.00,9.30
2022-03-09 00:00:00.0,21.8,71.20,9.20
2022-03-10 00:00:00.0,18.5,68.90,7.10
2022-03-11 00:00:00.0,4.8,60.20,8.80
2022-03-12 00:00:00.0,9.9,54.40,8.30
2022-03-13 00:00:00.0,19.9,61.50,6.30
2022-03-14 00:00:00.0,0.0,48.90,9.40
2022-03-15 00:00:00.0,0.0,38.10,10.90
2022-03-16 00:00:00.0,0.0,56.50,10.50
2022-03-17 00:00:00.0,0.0,67.70,10.00
2022-03-18 00:00:00.0,0.0,38.60,11.30
2022-03-19 00:00:00.0,0.0,22.30,12.60
2022-03-20 00:00:00.0,0.0,28.90,14.50
2022-03-21 00:00:00.0,0.6,30.40,13.10
2022-03-22 00:00:00.0,3.4,45.60,11.60
2022-03-23 00:00:00.0,2.6,34.80,12.80
2022-03-24 00:00:00.0,0.0,51.00,13.40
2022-03-25 00:00:00.0,0.0,32.40,12.90
2022-03-26 00:00:00.0,0.0,22.50,14.40
2022-03-27 00:00:00.0,0.0,26.90,14.90
2022-03-28 00:00:00.0,0.0,34.90,15.10
2022-03-29 00:00:00.0,0.0,36.80,11.40
2022-03-30 00:00:00.0,0.0,30.30,10.30
2022-03-31 00:00:00.0,11.1,38.90,9.50
2022-04-01 00:00:00.0,0.0,54.10,6.40
2022-04-02 00:00:00.0,0.0,43.60,6.70
2022-04-03 00:00:00.0,0.0,57.10,6.40
2022-04-04 00:00:00.0,0.0,65.60,6.80
2022-04-05 00:00:00.0,0.0,45.30,8.60
2022-04-06 00:00:00.0,0.0,32.50,9.20
2022-04-07 00:00:00.0,9.7,62.90,11.20
2022-04-08 00:00:00.0,36.0,76.20,12.60
2022-04-09 00:00:00.0,0.0,28.10,12.80
2022-04-10 00:00:00.0,0.5,54.00,14.10
2022-04-11 00:00:00.0,7.1,59.90,11.70
2022-04-12 00:00:00.0,26.3,48.90,11.50
2022-04-13 00:00:00.0,2.4,27.40,12.40
2022-04-14 00:00:00.0,0.0,28.50,12.50
2022-04-15 00:00:00.0,0.0,26.10,14.50
2022-04-16 00:00:00.0,0.0,33.10,14.40
2022-04-17 00:00:00.0,0.0,42.40,13.10
2022-04-18 00:00:00.0,0.3,54.60,10.90
2022-04-19 00:00:00.0,4.1,53.00,8.90
2022-04-20 00:00:00.0,1.2,49.20,8.90
2022-04-21 00:00:00.0,10.5,40.30,9.10
2022-04-22 00:00:00.0,9.5,40.80,8.60
2022-04-23 00:00:00.0,0.4,43.60,9.90
2022-04-24 00:00:00.0,0.0,33.30,12.00
2022-04-25 00:00:00.0,0.0,42.50,12.60
2022-04-26 00:00:00.0,7.2,38.40,12.60
2022-04-27 00:00:00.0,6.2,32.30,12.60
2022-04-28 00:00:00.0,0.0,36.40,12.90
2022-04-29 00:00:00.0,0.0,30.30,16.10
2022-04-30 00:00:00.0,0.0,30.00,16.90
2022-05-01 00:00:00.0,0.0,32.10,12.50
2022-05-02 00:00:00.0,0.0,47.40,11.90
2022-05-03 00:00:00.0,0.0,55.00,13.10
2022-05-04 00:00:00.0,0.0,47.70,13.50
2022-05-05 00:00:00.0,0.0,36.60,14.80
2022-05-06 00:00:00.0,0.0,39.40,15.70
2022-05-07 00:00:00.0,0.0,32.10,17.80
2022-05-08 00:00:00.0,0.0,27.90,19.50
2022-05-09 00:00:00.0,0.0,29.40,18.90
2022-05-10 00:00:00.0,0.0,30.40,16.00
2022-05-11 00:00:00.0,0.0,42.30,13.70
2022-05-12 00:00:00.0,0.0,37.50,16.40
2022-05-13 00:00:00.0,0.0,28.20,18.40
2022-05-14 00:00:00.0,6.5,54.30,19.90
2022-05-15 00:00:00.0,2.2,68.50,15.60
2022-05-16 00:00:00.0,6.5,58.20,15.80
2022-05-17 00:00:00.0,21.5,62.30,14.80
2022-05-18 00:00:00.0,0.3,30.90,15.30
2022-05-19 00:00:00.0,0.0,27.90,15.60
2022-05-20 00:00:00.0,0.0,48.20,17.10
2022-05-21 00:00:00.0,2.7,68.10,19.90
2022-05-22 00:00:00.0,3.0,28.80,15.90
2022-05-23 00:00:00.0,5.2,33.70,13.50
2022-05-24 00:00:00.0,1.6,37.50,11.90
2022-05-25 00:00:00.0,0.0,41.60,13.50
2022-05-26 00:00:00.0,0.0,42.30,17.40
2022-05-27 00:00:00.0,0.0,42.60,19.90
2022-05-28 00:00:00.0,0.0,35.00,21.90
2022-05-29 00:00:00.0,0.0,35.70,16.60
2022-05-30 00:00:00.0,0.3,33.90,15.60
2022-05-31 00:00:00.0,15.4,22.70,16.30
2022-06-01 00:00:00.0,1.8,40.90,16.90
2022-06-02 00:00:00.0,1.1,35.90,17.10
2022-06-03 00:00:00.0,5.6,27.80,16.60
2022-06-04 00:00:00.0,1.1,23.10,16.60
2022-06-05 00:00:00.0,0.0,32.50,15.30
2022-06-06 00:00:00.0,0.0,41.90,15.80
2022-06-07 00:00:00.0,0.4,34.80,15.90
2022-06-08 00:00:00.0,2.6,31.90,17.40
2022-06-09 00:00:00.0,0.0,37.10,19.60
2022-06-10 00:00:00.0,0.0,43.30,17.50
2022-06-11 00:00:00.0,0.0,49.80,18.30
2022-06-12 00:00:00.0,0.0,56.80,19.10
2022-06-13 00:00:00.0,0.0,41.00,24.10
2022-06-14 00:00:00.0,0.0,30.30,20.60
2022-06-15 00:00:00.0,1.4,56.70,20.30
2022-06-16 00:00:00.0,0.4,41.10,20.60
2022-06-17 00:00:00.0,0.0,31.20,20.80
2022-06-18 00:00:00.0,0.7,39.90,17.50
